SID,Name_E,Name_G,PID,TCode,DCode,Code_16,Phy_Vcode,Is_Tribal,Is_Notional
2268,SHC Hansua,SHC Hansua,366,0200,31,7,,0,0
2269,SHC Singpur,SHC Singpur,400,0074,11,2,,0,0
2270,SHC Tilak,SHC Tilak,366,0200,31,8,,0,0
2271,SHC Suna,SHC Suna,400,0074,11,3,,0,0
2272,SHC Dhanora,SHC Dhanora,392,0220,35,3,,0,0
2273,SHC Jaitpur Piparia,SHC Jaitpur Piparia,400,0074,11,4,,0,0
2274,SHC Simariya Harrakheda,SHC Simariya Harrakheda,400,0074,11,5,,0,0
2275,SHC Jawra,SHC Jawra,392,0220,35,4,,0,0
2276,SHC Khamkheda kasba,SHC Khamkheda kasba,358,0200,31,9,,0,0
2277,SHC Gopalpura,SHC Gopalpura,400,0074,11,6,,0,0
2278,SHC Manwada,SHC Manwada,212,0237,37,20,,0,0
2279,SHC Pusli,SHC Pusli,392,0220,35,5,,0,0
2280,SHC Bichua,SHC Bichua,400,0074,11,7,,0,0
2281,SHC Gunkheda,SHC Gunkheda,392,0220,35,6,,0,0
2282,SHC Muarkhas,SHC Muarkhas,400,0074,11,8,,0,0
2283,SHC Borpani,SHC Borpani,392,0220,35,7,,0,0
2284,SHC Berkhedi Baramad gadi,SHC Berkhedi Baramad gadi,457,0213,34,12,0,0,0
2285,SHC Chirchita,SHC Chirchita,400,0074,11,9,,0,0
2286,SHC Chaplasar,SHC Chaplasar,212,0237,37,21,,0,0
2287,SHC Chhidli,SHC Chhidli,400,0074,11,10,,0,0
2288,SHC Mandvi,SHC Mandvi,393,0220,35,8,,0,0
2289,SHC Bhureru,SHC Bhureru,457,0213,34,13,0,0,0
2290,SHC Bina,SHC Bina,400,0074,11,11,,0,0
2291,SHC Chhirkheda,SHC Chhirkheda,358,0200,31,10,,0,0
2292,SHC Choaka bakhat singh,SHC Choaka bakhat singh,457,0213,34,14,0,0,0
2293,SHC Hiwra,SHC Hiwra,393,0220,35,9,,0,0
2294,SHC Barha,SHC Barha,400,0074,11,12,,0,0
2295,SHC Akkalwadi,SHC Akkalwadi,393,0220,35,10,,0,0
2296,SHC Rasena,SHC Rasena,400,0074,11,13,,0,0
2297,SHC Dhandhia,SHC Dhandhia,457,0213,34,15,0,0,0
2298,SHC Pandurna,SHC Pandurna,393,0220,35,11,,0,0
2299,SHC Karriyahat,SHC Karriyahat,358,0200,31,11,,0,0
2300,SHC Peelpahadi,SHC Peelpahadi,457,0213,34,16,0,0,0
2301,SHC Maharajpur,SHC Maharajpur,405,0074,11,14,,0,0
2302,SHC Bhaisaghat,SHC Bhaisaghat,393,0220,35,12,,0,0
2303,SHC Sultanganj,SHC Sultanganj,458,0213,34,17,,0,0
2304,SHC Bharrai,SHC Bharrai,405,0074,11,15,,0,0
2305,SHC Satner,SHC Satner,393,0220,35,13,,0,0
2306,SHC Pownala,SHC Pownala,358,0200,31,12,,0,0
2307,SHC Jhamara,SHC Jhamara,405,0074,11,16,,0,0
2308,SHC Padariya Rajdhar,SHC Padariya Rajdhar,457,0213,34,18,0,0,0
2309,SHC Salaiya,SHC Salaiya,358,0200,31,13,,0,0
2310,SHC Bakud,SHC Bakud,393,0220,35,14,,0,0
2311,SHC Simariya Dhobhi,SHC Simariya Dhobhi,405,0074,11,17,,0,0
2312,SHC Temni,SHC Temni,393,0220,35,15,,0,0
2313,SHC Madi Piparia,SHC Madi Piparia,405,0074,11,18,,0,0
2314,SHC Sunwaha,SHC Sunwaha,458,0213,34,19,,0,0
2315,SHC Bothi,SHC Bothi,393,0220,35,16,,0,0
2316,SHC Kagpur,SHC Kagpur,361,0200,31,14,,0,0
2317,SHC Khamria Kala,SHC Khamria Kala,458,0213,34,20,0,0,0
2318,SHC Gondi Ghoghara,SHC Gondi Ghoghara,395,0220,35,17,,0,0
2319,SHC Kheruahat,SHC Kheruahat,361,0200,31,15,,0,0
2320,SHC Lashkarpur,SHC Lashkarpur,361,0200,31,16,,0,0
2321,SHC Gaurjhamar,SHC Gaurjhamar,402,0074,11,19,,0,0
2322,SHC Menda Chhindwad,SHC Menda Chhindwad,395,0220,35,18,,0,0
2323,SHC Bagalwada,SHC Bagalwada,470,0215,34,1,0,0,0
2324,SHC Madi,SHC Madi,402,0074,11,20,,0,0
2325,SHC Devkhajuri,SHC Devkhajuri,361,0200,31,17,,0,0
2326,SHC Bhivapur,SHC Bhivapur,395,0220,35,19,,0,0
2327,SHC Charguan,SHC Charguan,402,0074,11,21,,0,0
2328,SHC Kararia,SHC Kararia,361,0200,31,18,,0,0
2329,SHC Bagpiparia,SHC Bagpiparia,473,0215,34,2,0,0,0
2330,SHC Mani,SHC Mani,395,0220,35,20,,0,0
2331,SHC Kothichar kala,SHC Kothichar kala,361,0200,31,19,,0,0
2332,SHC Andherbawdi,SHC Andherbawdi,395,0220,35,21,,0,0
2333,SHC Goramchhavai,SHC Goramchhavai,472,0215,34,3,0,0,0
2334,SHC Barkoti,SHC Barkoti,409,0074,11,22,,0,0
2335,SHC Satkund,SHC Satkund,395,0220,35,22,,0,0
2336,SHC Guraria,SHC Guraria,470,0215,34,4,0,0,0
2337,SHC Bapjai,SHC Bapjai,395,0220,35,23,,0,0
2339,SHC Kesli,SHC Kesli,410,0073,11,1,,0,0
2340,SHC Harsili,SHC Harsili,472,0215,34,5,0,0,0
2341,SHC Panbehra,SHC Panbehra,395,0220,35,24,,0,0
2342,SHC Thander,SHC Thander,370,0200,31,21,,0,0
2343,SHC Ghana,SHC Ghana,410,0073,11,2,,0,0
2344,SHC Umri,SHC Umri,395,0220,35,25,,0,0
2345,SHC Jhiriya,SHC Jhiriya,410,0073,11,3,,0,0
2346,SHC Satpada,SHC Satpada,370,0200,31,22,,0,0
2347,SHC Khapadia kala,SHC Khapadia kala,469,0215,34,6,0,0,0
2348,SHC Gargud,SHC Gargud,395,0220,35,26,,0,0
2349,SHC Patha Kalan,SHC Patha Kalan,410,0073,11,4,,0,0
2350,SHC Belkund,SHC Belkund,395,0220,35,27,,0,0
2351,SHC Chouka Pathari,SHC Chouka Pathari,410,0073,11,5,,0,0
2352,SHC Naharmau,SHC Naharmau,410,0073,11,6,,0,0
2353,SHC Udaypur,SHC Udaypur,207,0194,31,26,,0,0
2354,SHC Nanhi Deori,SHC Nanhi Deori,410,0073,11,7,,0,0
2355,SHC Vardha,SHC Vardha,330,0196,31,21,,0,0
2356,SHC Andhariya,SHC Andhariya,398,0226,35,1,,0,0
2357,SHC Mohasa,SHC Mohasa,410,0073,11,8,,0,0
2358,SHC Sasabad,SHC Sasabad,398,0226,35,2,,0,0
2359,SHC Sankheda,SHC Sankheda,469,0215,34,7,0,0,0
2360,SHC Nahiya,SHC Nahiya,398,0226,35,3,,0,0
2361,SHC Kherakala,SHC Kherakala,258,0054,9,20,,0,0
2362,SHC Bamni,SHC Bamni,410,0073,11,9,,0,0
2363,SHC Jaitpur,SHC Jaitpur,410,0073,11,10,,0,0
2364,SHC Udaigiri,SHC Udaigiri,471,0215,34,8,0,0,0
2365,SHC Ambada,SHC Ambada,398,0226,35,4,,0,0
2366,SHC Sahajpur,SHC Sahajpur,413,0073,11,11,,0,0
2367,SHC Sasundra,SHC Sasundra,398,0226,35,5,,0,0
2369,SHC Anghori,SHC Anghori,413,0073,11,12,,0,0
2370,SHC Kannojiya,SHC Kannojiya,398,0226,35,6,,0,0
2371,SHC Kanjera,SHC Kanjera,413,0073,11,13,,0,0
2372,SHC Kanhadgaon,SHC Kanhadgaon,398,0226,35,7,,0,0
2373,SHC Muhli,SHC Muhli,413,0073,11,14,,0,0
2374,SHC Devgaon,SHC Devgaon,398,0226,35,8,,0,0
2375,SHC Chikhli Jamunia,SHC Chikhli Jamunia,413,0073,11,15,,0,0
2376,SHC Awariya,SHC Awariya,398,0226,35,9,,0,0
2377,SHC Ratedakala,SHC Ratedakala,398,0226,35,10,,0,0
2378,SHC Amoda,SHC Amoda,413,0073,11,16,,0,0
2379,SHC Lalawadi,SHC Lalawadi,398,0226,35,11,,0,0
2380,SHC Kusmi,SHC Kusmi,413,0073,11,17,,0,0
2381,SHC Jamdehikala,SHC Jamdehikala,398,0226,35,12,,0,0
2382,SHC Jambada,SHC Jambada,398,0226,35,13,,0,0
2383,SHC Tada,SHC Tada,416,0073,11,18,,0,0
2384,SHC Umariya,SHC Umariya,398,0226,35,14,,0,0
2385,SHC Tulsipar,SHC Tulsipar,416,0073,11,19,,0,0
2386,SHC Bhartipur,SHC Bhartipur,472,0215,34,10,,0,0
2387,SHC Paloh,SHC Paloh,416,0073,11,20,,0,0
2388,SHC Barangwadi,SHC Barangwadi,398,0226,35,15,,0,0
2389,SHC Kewlari,SHC Kewlari,416,0073,11,21,,0,0
2390,SHC Dangariya,SHC Dangariya,398,0226,35,16,,0,0
2391,SHC Choura Kamrora,SHC Choura Kamrora,472,0215,34,11,,0,0
2392,SHC Bordehi,SHC Bordehi,399,0226,35,17,,0,0
2393,SHC Chopna,SHC Chopna,399,0226,35,18,,0,0
2394,SHC Barodia Nonagir,SHC Barodia Nonagir,419,0065,11,1,,0,0
2395,SHC Itkhedi,SHC Itkhedi,472,0215,34,12,,0,0
2396,SHC Katheli,SHC Katheli,419,0065,11,2,,0,0
2397,SHC Jamgarh,SHC Jamgarh,471,0215,34,13,0,0,0
2398,SHC Chhipnya Pipriya,SHC Chhipnya Pipriya,399,0226,35,19,,0,0
2399,SHC Khejraharchand,SHC Khejraharchand,419,0065,11,3,,0,0
2400,SHC Bheelon,SHC Bheelon,419,0065,11,4,,0,0
2401,SHC Gadolajageer,SHC Gadolajageer,419,0065,11,5,,0,0
2402,SHC Kalmeshwra,SHC Kalmeshwra,399,0226,35,20,,0,0
2403,SHC Silodha,SHC Silodha,419,0065,11,6,,0,0
2404,SHC Kingi (Sultanpur),SHC Kingi (Sultanpur),472,0215,34,14,,0,0
2405,SHC Khamra,SHC Khamra,399,0226,35,21,,0,0
2406,SHC Choukapathari,SHC Choukapathari,419,0065,11,7,,0,0
2407,SHC Samnapur,SHC Samnapur,468,0215,34,15,0,0,0
2409,SHC Khedli Bazar,SHC Khedli Bazar,399,0226,35,22,,0,0
2411,SHC Singpur,SHC Singpur,419,0065,11,8,,0,0
2412,SHC Sonegaon,SHC Sonegaon,399,0226,35,23,,0,0
2413,SHC Kumrol,SHC Kumrol,419,0065,11,9,,0,0
2414,SHC Morkha,SHC Morkha,401,0226,35,24,,0,0
2415,SHC Bardha,SHC Bardha,419,0065,11,10,,0,0
2416,SHC Babai,SHC Babai,472,0215,34,16,0,0,0
2417,SHC Lilajhar,SHC Lilajhar,399,0226,35,25,,0,0
2418,SHC Dhikua,SHC Dhikua,419,0065,11,11,,0,0
2419,SHC Sarkhadi,SHC Sarkhadi,419,0065,11,12,,0,0
2420,SHC Chhabara,SHC Chhabara,473,0215,34,17,0,0,0
2421,SHC Nirtala,SHC Nirtala,419,0065,11,13,,0,0
2422,SHC Dhangar,SHC Dhangar,419,0065,11,14,,0,0
2424,SHC Palkashree,SHC Palkashree,472,0215,34,18,0,0,0
2426,SHC Rajbada,SHC Rajbada,471,0215,34,19,0,0,0
2427,SHC Khimlasa,SHC Khimlasa,421,0065,11,15,,0,0
2429,SHC Patharia Jegan,SHC Patharia Jegan,421,0065,11,16,,0,0
2430,SHC Sagonia,SHC Sagonia,469,0215,34,20,0,0,0
2432,SHC Basari,SHC Basari,421,0065,11,17,,0,0
2433,SHC Bharchha,SHC Bharchha,421,0065,11,18,,0,0
2435,SHC Talapaar,SHC Talapaar,421,0065,11,19,,0,0
2438,SHC Badi Khurd,SHC Badi Khurd,472,0215,34,21,0,0,0
2441,SHC Malthone,SHC Malthone,424,0066,11,1,,0,0
2443,SHC Besra,SHC Besra,424,0066,11,2,,0,0
2445,SHC Amrawad kala,SHC Amrawad kala,472,0215,34,22,0,0,0
2446,SHC Pathikheda,SHC Pathikheda,424,0066,11,3,,0,0
2450,SHC Aliganj,SHC Aliganj,473,0215,34,23,0,0,0
2453,SHC Bandri,SHC Bandri,426,0066,11,4,,0,0
2454,SHC Bhimpur,SHC Bhimpur,472,0215,34,24,0,0,0
2455,SHC Pithoriya,SHC Pithoriya,426,0066,11,5,,0,0
2457,SHC Bidwasan,SHC Bidwasan,426,0066,11,6,,0,0
2458,SHC Dehrikala,SHC Dehrikala,469,0215,34,25,,0,0
2460,SHC Pahar guwan,SHC Pahar guwan,426,0066,11,7,,0,0
2462,SHC Dimada,SHC Dimada,470,0215,34,26,0,0,0
2463,SHC Barodiya,SHC Barodiya,426,0066,11,8,,0,0
2464,SHC Barodiya Kala,SHC Barodiya Kala,436,0066,11,9,,0,0
2466,SHC Gaganwada,SHC Gaganwada,468,0215,34,61,0,0,0
2468,SHC Rajwans,SHC Rajwans,432,0066,11,10,,0,0
2470,SHC Khatora Kala,SHC Khatora Kala,432,0066,11,11,,0,0
2471,SHC Ghotibahra,SHC Ghotibahra,472,0215,34,64,0,0,0
2473,SHC Sagoni,SHC Sagoni,432,0066,11,12,,0,0
2475,SHC Kutnasir,SHC Kutnasir,469,0215,34,29,,0,0
2476,SHC Chandrapur,SHC Chandrapur,432,0066,11,13,,0,0
2477,SHC Narkhed,SHC Narkhed,414,0225,35,24,,0,0
2478,SHC Roda,SHC Roda,428,0066,11,14,,0,0
2479,SHC Lakhanpur,SHC Lakhanpur,472,0215,34,30,0,0,0
2480,SHC Malegoan,SHC Malegoan,414,0225,35,25,,0,0
2481,SHC Ujnet,SHC Ujnet,428,0066,11,15,,0,0
2482,SHC Laloi,SHC Laloi,428,0066,11,16,,0,0
2483,SHC Hiwarkhed,SHC Hiwarkhed,418,0225,35,26,,0,0
2484,SHC Sirdi,SHC Sirdi,418,0225,35,27,,0,0
2485,SHC Parsone,SHC Parsone,428,0066,11,17,,0,0
2486,SHC Maheshwar,SHC Maheshwar,473,0215,34,31,0,0,0
2487,SHC Majhri,SHC Majhri,418,0225,35,28,,0,0
2488,SHC Dugahakala,SHC Dugahakala,428,0066,11,18,,0,0
2489,SHC Mangroal,SHC Mangroal,470,0215,34,32,0,0,0
2490,SHC Chilhati,SHC Chilhati,418,0225,35,29,,0,0
2492,SHC Ghat Biroli,SHC Ghat Biroli,418,0225,35,30,,0,0
2493,SHC Motasir,SHC Motasir,470,0215,34,33,0,0,0
2495,SHC Chichanda,SHC Chichanda,418,0225,35,31,,0,0
2496,SHC Nonpoan,SHC Nonpoan,472,0215,34,34,0,0,0
2498,SHC Amravati Ghat,SHC Amravati Ghat,420,0225,35,32,,0,0
2499,SHC Baghoda,SHC Baghoda,420,0225,35,33,,0,0
2501,SHC Tiwarkhed,SHC Tiwarkhed,420,0225,35,34,,0,0
2502,SHC Sawangi,SHC Sawangi,420,0225,35,35,,0,0
2504,SHC Bheasaya,SHC Bheasaya,472,0215,34,35,0,0,0
2505,SHC Bisnoor,SHC Bisnoor,422,0225,35,36,,0,0
2507,SHC Ragadgaon,SHC Ragadgaon,422,0225,35,37,,0,0
2509,SHC Gehubarsa,SHC Gehubarsa,422,0225,35,38,,0,0
2510,SHC Bhodia,SHC Bhodia,471,0215,34,36,,0,0
2512,SHC Khargone,SHC Khargone,471,0215,34,37,,0,0
2513,SHC Salbardi (Borpend),SHC Salbardi (Borpend),422,0225,35,39,,0,0
2515,SHC Chainpur,SHC Chainpur,472,0215,34,38,0,0,0
2516,SHC Birul Bazar,SHC Birul Bazar,425,0225,35,40,,0,0
2518,SHC Raiamla,SHC Raiamla,425,0225,35,41,,0,0
2519,SHC Beignia,SHC Beignia,473,0215,34,39,,0,0
2520,SHC Chhindkheda,SHC Chhindkheda,425,0225,35,42,,0,0
2522,SHC Sendurjhana,SHC Sendurjhana,425,0225,35,43,,0,0
2523,SHC Bharkachhkala,SHC Bharkachhkala,469,0215,34,40,0,0,0
2525,SHC Hirdi,SHC Hirdi,425,0225,35,44,,0,0
2527,SHC Mankapur,SHC Mankapur,472,0215,34,41,0,0,0
2528,SHC Mehragaon,SHC Mehragaon,471,0215,34,42,0,0,0
2530,SHC Mokalwada,SHC Mokalwada,472,0215,34,43,0,0,0
2532,SHC Patnabujurg,SHC Patnabujurg,448,0072,11,1,,0,0
2534,SHC Patai,SHC Patai,448,0072,11,2,,0,0
2535,SHC Darariya,SHC Darariya,448,0072,11,3,,0,0
2538,SHC Joona,SHC Joona,448,0072,11,4,,0,0
2539,SHC Hardi,SHC Hardi,448,0072,11,5,,0,0
2541,SHC Chourai,SHC Chourai,448,0072,11,6,,0,0
2542,SHC Chuhra,SHC Chuhra,448,0072,11,7,,0,0
2544,SHC Chandpur,SHC Chandpur,448,0072,11,8,,0,0
2546,SHC Khairana,SHC Khairana,448,0072,11,9,,0,0
2548,SHC Kachhi Piparia,SHC Kachhi Piparia,448,0072,11,10,,0,0
2550,SHC Kasal Piparia,SHC Kasal Piparia,448,0072,11,11,,0,0
2551,SHC Barkhera Sikandar,SHC Barkhera Sikandar,448,0072,11,12,,0,0
2554,SHC Chhulla,SHC Chhulla,450,0072,11,13,,0,0
2555,SHC Berkheri kala,SHC Berkheri kala,450,0072,11,14,,0,0
2557,SHC Chakrod,SHC Chakrod,325,0190,30,1,,0,0
2558,SHC Udaipura,SHC Udaipura,450,0072,11,15,,0,0
2559,SHC Chidlawniya,SHC Chidlawniya,325,0190,30,2,,0,0
2560,SHC Gunjora,SHC Gunjora,453,0072,11,16,,0,0
2562,SHC Rone,SHC Rone,453,0072,11,17,,0,0
2565,SHC Chhirari,SHC Chhirari,451,0072,11,18,,0,0
2566,SHC Garahkota,SHC Garahkota,446,0072,11,19,,0,0
2568,SHC Regua,SHC Regua,446,0072,11,20,,0,0
2569,SHC Basari,SHC Basari,446,0072,11,21,,0,0
2570,SHC Chanaua,SHC Chanaua,446,0072,11,22,,0,0
2572,SHC Umara,SHC Umara,446,0072,11,23,,0,0
2574,SHC Heerapur,SHC Heerapur,464,0068,11,1,,0,0
2575,SHC Amarmau,SHC Amarmau,464,0068,11,2,,0,0
2576,SHC Sadpur,SHC Sadpur,464,0068,11,3,,0,0
2577,SHC Dalpatpur,SHC Dalpatpur,464,0068,11,4,,0,0
2578,SHC Beelagram,SHC Beelagram,464,0068,11,5,,0,0
2579,SHC Khatorakala,SHC Khatorakala,464,0068,11,6,,0,0
2580,SHC Sadgir,SHC Sadgir,464,0068,11,7,,0,0
2581,SHC Bamnora,SHC Bamnora,464,0068,11,8,,0,0
2582,SHC Rurawan,SHC Rurawan,464,0068,11,9,,0,0
2583,SHC Googra,SHC Googra,464,0068,11,10,,0,0
2584,SHC Papet,SHC Papet,464,0068,11,11,,0,0
2585,SHC Mudari Bujurg,SHC Mudari Bujurg,464,0068,11,12,,0,0
2586,SHC Barethi,SHC Barethi,464,0068,11,13,,0,0
2587,SHC Baraitha,SHC Baraitha,465,0068,11,14,,0,0
2588,SHC Baraj,SHC Baraj,465,0068,11,15,,0,0
2589,SHC Narwa,SHC Narwa,465,0068,11,16,,0,0
2590,SHC Tarpoh,SHC Tarpoh,465,0068,11,17,,0,0
2591,NOT Berasia 1,Berasia 1,477,0201,32,1,0,0,0
2592,NOT Berasia 2,Berasia 2,477,0201,32,2,0,0,0
2593,NOT Berasia 3,Berasia 3,477,0201,32,3,0,0,0
2594,SHC Basai,Basai,477,0201,32,4,0,0,0
2595,SHC kadya shah,kadya shah,477,0201,32,5,0,0,0
2596,SHC Lalriya,Lalriya,478,0201,32,6,0,0,0
2597,SHC Damkheda,Damkheda,478,0201,32,7,0,0,0
2598,SHC Bawchiya,Bawchiya,478,0201,32,8,0,0,0
2599,SHC Dungariya,Dungariya,478,0201,32,9,0,0,0
2600,SHC Sohaya,Sohaya,478,0201,32,10,0,0,0
2606,SHC Khitwas,Khitwas,479,0201,32,11,0,0,0
2612,SHC Jouri,SHC Jouri,495,0027,5,1,,0,0
2613,SHC Pandokhar,SHC Pandokhar,495,0027,5,2,,0,0
2614,SHC Talgaon,SHC Talgaon,495,0027,5,3,,0,0
2615,SHC Sohan,SHC Sohan,495,0027,5,4,,0,0
2616,SHC Barka,SHC Barka,498,0027,5,5,,0,0
2617,SHC Bhalka,SHC Bhalka,498,0027,5,6,,0,0
2618,SHC Salon-B,SHC Salon-B,498,0027,5,7,,0,0
2619,SHC KhiriyaFaizula,SHC KhiriyaFaizula,498,0027,5,8,,0,0
2620,SHC Udina,SHC Udina,498,0027,5,9,,0,0
2621,SHC Berach,SHC Berach,499,0027,5,10,,0,0
2622,SHC Singhpura,SHC Singhpura,499,0027,5,11,,0,0
2623,SHC Chandrol,SHC Chandrol,499,0027,5,12,,0,0
2624,SHC Baderasopan,SHC Baderasopan,499,0027,5,13,,0,0
2625,SHC Lahar Haweli,SHC Lahar Haweli,499,0027,5,14,,0,0
2626,SHC Bilethi,SHC Bilethi,499,0027,5,15,,0,0
2627,SHC Softa,SHC Softa,499,0027,5,16,,0,0
2628,SHC Bichhodana,SHC Bichhodana,493,0027,5,17,,0,0
2629,SHC Dalpatpur,SHC Dalpatpur,493,0027,5,18,,0,0
2630,SHC Bada Gaon,SHC Bada Gaon,549,0029,6,1,,0,0
2631,SHC Bamhari,SHC Bamhari,549,0029,6,2,,0,0
2632,SHC Piprouakala,SHC Piprouakala,493,0027,5,19,,0,0
2633,SHC Bangarh,SHC Bangarh,549,0029,6,3,,0,0
2634,SHC Saletara,SHC Saletara,493,0027,5,20,,0,0
2635,SHC Tatarpur,SHC Tatarpur,493,0027,5,21,,0,0
2636,SHC Bilukala,SHC Bilukala,549,0029,6,4,,0,0
2637,SHC Sarsai,SHC Sarsai,493,0027,5,22,,0,0
2638,SHC Burhi Barod,SHC Burhi Barod,549,0029,6,5,,0,0
2639,SHC Dabia,SHC Dabia,549,0029,6,6,,0,0
2640,SHC Dongar,SHC Dongar,549,0029,6,7,,0,0
2641,SHC Gopalpur,SHC Gopalpur,549,0029,6,8,,0,0
2642,SHC Gurawal,SHC Gurawal,549,0029,6,9,,0,0
2643,SHC Kakar,SHC Kakar,549,0029,6,10,,0,0
2644,SHC Godan,SHC Godan,498,0027,5,23,,0,0
2645,SHC Karmachakla,SHC Karmachakla,549,0029,6,11,,0,0
2646,SHC Khorghar,SHC Khorghar,549,0029,6,12,,0,0
2647,SHC Kota,SHC Kota,549,0029,6,13,,0,0
2648,SHC Kunwarpura,SHC Kunwarpura,549,0029,6,14,,0,0
2649,SHC Majhera,SHC Majhera,549,0029,6,15,,0,0
2650,SHC Munderi,SHC Munderi,549,0029,6,16,,0,0
2651,SHC Amla,SHC Amla,536,0135,21,1,,0,0
2652,SHC Asloda,SHC Asloda,536,0135,21,2,,0,0
2653,SHC BAledi,SHC BAledi,536,0135,21,3,,0,0
2654,SHC Baroni,SHC Baroni,532,0026,5,1,,0,0
2655,SHC Aron,SHC Aron,557,0303,46,1,,0,0
2656,SHC Bandbela,SHC Bandbela,536,0135,21,4,,0,0
2657,SHC Baradiya,SHC Baradiya,536,0135,21,5,,0,0
2658,SHC Erai,SHC Erai,532,0026,5,2,,0,0
2659,SHC Khedawada,SHC Khedawada,536,0135,21,6,,0,0
2661,SHC Hinotiya,SHC Hinotiya,532,0026,5,3,,0,0
2662,SHC Chikli,SHC Chikli,536,0135,21,7,,0,0
2663,SHC Sinawal,SHC Sinawal,532,0026,5,4,,0,0
2664,SHC Nohari Kala,SHC Nohari Kala,549,0029,6,17,,0,0
2665,SHC Dunalaja,SHC Dunalaja,536,0135,21,8,,0,0
2666,SHC Raishree,SHC Raishree,549,0029,6,18,,0,0
2667,SHC Sakalpur,SHC Sakalpur,549,0029,6,19,,0,0
2668,SHC Sewrha,SHC Sewrha,549,0029,6,20,,0,0
2669,SHC Mudara,SHC Mudara,504,0026,5,5,,0,0
2670,SHC Singhniwas,SHC Singhniwas,549,0029,6,21,,0,0
2671,SHC Nayakheda,SHC Nayakheda,504,0026,5,6,,0,0
2672,SHC Sirsod,SHC Sirsod,549,0029,6,22,,0,0
2673,SHC Jahangirpur,SHC Jahangirpur,536,0135,21,9,,0,0
2674,SHC Subhashpura,SHC Subhashpura,549,0029,6,23,,0,0
2675,SHC Jalodiya,SHC Jalodiya,536,0135,21,10,,0,0
2676,SHC Barghuwa,SHC Barghuwa,504,0026,5,7,,0,0
2677,SHC Khandoda,SHC Khandoda,536,0135,21,11,0,0,0
2678,SHC Surwaya,SHC Surwaya,549,0029,6,24,,0,0
2679,SHC Tanpur,SHC Tanpur,549,0029,6,25,,0,0
2680,SHC Kharsodkhurd,SHC Kharsodkhurd,536,0135,21,12,,0,0
2681,SHC Basai,SHC Basai,504,0026,5,8,,0,0
2682,SHC Tharra,SHC Tharra,549,0029,6,26,,0,0
2683,SHC Makdawan,SHC Makdawan,536,0135,21,13,,0,0
2684,SHC Maulana,SHC Maulana,536,0135,21,14,,0,0
2685,SHC Tongra,SHC Tongra,549,0029,6,27,,0,0
2686,SHC Narsinga,SHC Narsinga,536,0135,21,15,,0,0
2687,SHC Tumen,SHC Tumen,684,0308,47,1,,0,0
2688,SHC Wara,SHC Wara,549,0029,6,28,,0,0
2689,SHC Palduna,SHC Palduna,536,0135,21,16,,0,0
2690,SHC Barkhedahaat,SHC Barkhedahaat,571,0303,46,2,,0,0
2691,SHC Dursada,SHC Dursada,520,0026,5,9,,0,0
2692,SHC Palwa,SHC Palwa,536,0135,21,17,,0,0
2693,SHC Ikara,SHC Ikara,520,0026,5,10,,0,0
2694,SHC Bhadone,SHC Bhadone,684,0308,47,2,0,0,0
2695,SHC Palsoda,SHC Palsoda,536,0135,21,18,,0,0
2696,SHC Barod,SHC Barod,557,0303,46,3,,0,0
2697,SHC Beekar,SHC Beekar,520,0026,5,11,,0,0
2698,SHC Bhesarwas,SHC Bhesarwas,684,0308,47,3,,0,0
2699,SHC Imiliya,SHC Imiliya,520,0026,5,12,,0,0
2700,SHC Amola,SHC Amola,507,0031,6,1,,0,0
2701,SHC Dehrikhurd,SHC Dehrikhurd,571,0303,46,4,,0,0
2702,SHC Pirjhalar,SHC Pirjhalar,536,0135,21,19,,0,0
2703,SHC Sadwara,SHC Sadwara,520,0026,5,13,,0,0
2704,SHC Rampur,SHC Rampur,557,0303,46,5,,0,0
2705,SHC Kariayarai,SHC Kariayarai,684,0308,47,4,,0,0
2706,SHC Badora,SHC Badora,507,0031,6,2,,0,0
2707,SHC Bamhari,SHC Bamhari,507,0031,6,3,,0,0
2708,SHC Phatehpur,SHC Phatehpur,536,0135,21,20,,0,0
2709,SHC Sehrok,SHC Sehrok,557,0303,46,6,,0,0
2710,SHC Kachnar,SHC Kachnar,684,0308,47,5,,0,0
2711,SHC Saharia,SHC Saharia,507,0031,6,4,,0,0
2712,SHC Runija,SHC Runija,536,0135,21,21,,0,0
2713,SHC Salaiya,SHC Salaiya,507,0031,6,5,,0,0
2714,SHC Sijawata,SHC Sijawata,536,0135,21,22,,0,0
2715,SHC Badera,SHC Badera,503,0026,5,14,,0,0
2716,SHC Silanagar,SHC Silanagar,507,0031,6,6,,0,0
2717,SHC Muhalmilk,SHC Muhalmilk,682,0308,47,6,,0,0
2718,SHC Sirsod,SHC Sirsod,507,0031,6,7,,0,0
2719,SHC Badonkala,SHC Badonkala,503,0026,5,15,,0,0
2720,SHC Goraghat,SHC Goraghat,503,0026,5,16,,0,0
2721,SHC Amolpatha,SHC Amolpatha,502,0031,6,8,,0,0
2722,SHC Sirol,SHC Sarol,503,0026,5,17,,0,0
2723,SHC Seji,SHC Seji,682,0308,47,7,,0,0
2724,SHC Bansagarh,SHC Bansagarh,502,0031,6,9,,0,0
2725,SHC Upraiy,SHC Upraiy,503,0026,5,18,,0,0
2726,SHC Jheela,SHC Jheela,682,0308,47,8,,0,0
2727,SHC Hazinagar,SHC Hazinagar,502,0031,6,10,,0,0
